Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2013-07-12,Williamtown,5.4,17.1,NA,NA,NA,WNW,28,WNW,W,17,13,100,65,1031.8,1027.7,8,5,9.3,16.3,NA,NA
2013-07-13,Williamtown,4.3,17.8,NA,NA,NA,SSE,20,NNW,S,13,13,92,69,1029.2,1027.3,NA,8,10.8,16.8,NA,NA
2013-07-14,Williamtown,5.1,19.1,NA,NA,NA,SSE,19,NW,SE,7,13,92,59,1028.4,1025.8,NA,NA,10.8,17.7,NA,No
2013-07-15,Williamtown,9.2,18.8,1,4.4,NA,WSW,15,NW,NNW,7,7,96,73,1025.7,1023,7,7,12.6,18.1,No,No
2013-07-16,Williamtown,10.5,20.2,0,1,1.8,NNW,17,NW,NNW,9,11,96,65,1025.5,1023.1,7,7,13.1,19.4,No,No
2013-07-17,Williamtown,9.2,22.2,0,1.2,6.7,NW,19,NW,E,11,11,94,60,1025,1021.6,5,1,13.6,21.9,No,No
2013-07-18,Williamtown,7.3,22.8,0,1.4,NA,ENE,19,N,SSE,7,9,89,61,1023.9,1020.3,4,5,14.4,21.2,No,NA
2013-07-19,Williamtown,9,22.5,NA,NA,NA,W,31,NNE,N,15,13,68,86,1017.1,1013.9,NA,8,17.7,16.5,NA,NA
2013-07-20,Williamtown,11.5,18.7,NA,NA,NA,WNW,48,NW,NNW,13,15,88,67,1011.4,1007.4,8,3,13.5,18.3,NA,Yes
2013-07-21,Williamtown,4.3,16.7,2,7,NA,WNW,52,WNW,WNW,24,31,51,24,1018.1,1015.2,0,1,11.3,16,Yes,No
2013-07-22,Williamtown,-0.2,18.2,0,3.6,9.6,WNW,61,NW,WNW,2,33,68,24,1020.7,1017.9,1,1,10.4,17.5,No,No
2013-07-23,Williamtown,3.5,17.8,0,4.4,8.7,WNW,52,WNW,W,24,20,54,40,1021.1,1018.3,1,4,10.8,16.1,No,No
2013-07-24,Williamtown,8,16.6,0,3.8,0.8,SSW,57,WSW,SSW,22,35,64,60,1025.6,1025.6,7,7,12.5,15.1,No,No
2013-07-25,Williamtown,6.5,18.4,0.4,2.8,NA,WNW,26,WNW,SSE,17,17,68,45,1030,1027,7,1,10.5,17,No,NA
2013-07-26,Williamtown,4,20,NA,NA,NA,WNW,48,NW,W,15,24,88,25,1027.1,1023.8,NA,NA,9.1,19.4,NA,NA
2013-07-27,Williamtown,3.6,18.9,NA,NA,NA,SE,28,NW,ESE,19,13,61,58,1030.9,1028.3,NA,NA,10.9,17.9,NA,NA
2013-07-28,Williamtown,3.4,18.8,NA,NA,NA,NW,20,WNW,NNE,15,2,96,67,1030.5,1026.6,NA,NA,8.5,18,NA,No
2013-07-29,Williamtown,4.2,22.4,0.2,7.6,NA,NNW,22,WNW,N,9,11,84,36,1026.9,1021.8,1,1,12,21.9,No,No
2013-07-30,Williamtown,6.3,22.1,0,2.4,6.1,WNW,31,NW,S,19,15,63,47,1020.6,1017.9,3,7,12.8,19.5,No,Yes
2013-07-31,Williamtown,10.6,19.2,11.8,3.6,6.6,S,50,S,S,24,30,73,55,1022.5,1021.6,4,3,16.3,17.9,Yes,No
2013-08-01,Williamtown,6.7,18.1,0,3.6,NA,S,26,WNW,S,13,17,77,59,1023.2,1020.1,1,4,13,16.9,No,NA
2013-08-02,Williamtown,4.7,20.8,NA,NA,NA,NW,52,WNW,NW,13,31,93,34,1018.8,1013.8,3,NA,9.6,20.1,NA,NA
2013-08-03,Williamtown,7,19.3,NA,NA,NA,WNW,54,WNW,WNW,28,37,47,31,1017.1,1012.8,NA,NA,14,18.8,NA,No
2013-08-04,Williamtown,8.2,19.8,0,11.4,NA,WNW,59,NW,NW,15,44,49,36,1015.1,1012.5,2,3,14.1,18.6,No,No
2013-08-05,Williamtown,5.2,19.5,0,4.8,10.2,WNW,54,WNW,WNW,22,35,53,28,1019.1,1015.2,1,1,12.4,19.1,No,No
2013-08-06,Williamtown,3.6,23.2,0,5,10.2,NW,63,NW,NW,15,26,54,24,1015.3,1010.1,1,6,13.5,22.9,No,No
2013-08-07,Williamtown,9.5,18.6,0,3.4,8.6,W,31,WSW,SE,6,19,62,55,1013.4,1009.4,4,3,16.1,17.3,No,Yes
2013-08-08,Williamtown,7.7,14.9,3.8,4.4,NA,SW,56,WNW,W,30,31,56,71,1008.6,1008.1,2,7,12.3,11.7,Yes,NA
2013-08-09,Williamtown,6.9,19.7,NA,NA,NA,WNW,48,WNW,WNW,26,19,62,36,1019,1014.8,NA,NA,11.9,18,NA,NA
2013-08-10,Williamtown,11.9,23.4,NA,NA,NA,WNW,56,WNW,WNW,31,19,35,25,1016.6,1014.2,NA,NA,16.9,23,NA,NA
2013-08-11,Williamtown,5.2,23.5,NA,NA,NA,W,33,WNW,SSE,15,9,58,38,1018.6,1014,NA,NA,14.4,21.7,NA,Yes
2013-08-12,Williamtown,6.8,27.1,3,17.8,NA,WNW,63,NW,WNW,13,43,54,25,1008.1,1004.2,2,7,16.8,24.6,Yes,No
2013-08-13,Williamtown,5.8,21.6,0,5.2,9.7,WNW,50,NW,NW,15,30,39,18,1016.2,1013.6,0,1,13.6,21.3,No,No
2013-08-14,Williamtown,5.9,23.1,0,6.2,7.4,NW,37,WNW,NW,11,19,51,16,1015.8,1010,6,2,12.4,22.5,No,No
2013-08-15,Williamtown,5.3,17.4,0,5,NA,WSW,52,WSW,SSW,26,30,32,30,1018.9,1020.3,1,1,14.2,16.5,No,No
2013-08-16,Williamtown,1.4,20.8,0,NA,NA,NE,31,NW,NE,17,17,51,37,1024.2,1017.9,NA,NA,10.1,20,No,No
2013-08-17,Williamtown,7.8,24.6,0,NA,NA,NW,69,NNW,WNW,9,46,59,43,1011.4,1008.1,NA,NA,15.6,22.8,No,No
2013-08-18,Williamtown,5.8,22.5,0,12.4,NA,WNW,44,NNW,NW,13,26,45,20,1018.8,1013.6,0,0,14.7,21.7,No,No
2013-08-19,Williamtown,2.1,22.7,0,NA,NA,WNW,76,NW,WNW,15,50,41,22,1012.4,1007,NA,NA,15.1,21.7,No,No
2013-08-20,Williamtown,6.3,17.8,0,14.2,NA,WNW,52,WNW,WSW,33,26,41,21,1014.2,1012.2,1,2,11.2,15.8,No,No
2013-08-21,Williamtown,4.9,18.3,0,5.4,NA,WNW,44,WNW,W,35,28,48,23,1017.1,1013.9,1,2,9.7,17.1,No,No
2013-08-22,Williamtown,2.3,19.2,0,NA,NA,W,59,WNW,WNW,15,31,52,24,1015.9,1011.8,NA,8,11.2,18.5,No,No
2013-08-23,Williamtown,6.5,21.5,0,NA,NA,NW,69,WNW,W,30,43,40,32,1012.9,1010.1,8,NA,15.6,18.7,No,No
2013-08-24,Williamtown,12.1,21.1,0,NA,NA,WNW,48,WNW,SE,30,22,52,47,1020.5,1020.4,NA,NA,16.8,19.2,No,No
2013-08-25,Williamtown,4.7,24.8,0,NA,NA,WNW,37,NW,NW,22,22,64,25,1025.4,1020.6,NA,NA,13.8,24,No,No
2013-08-26,Williamtown,6.9,22.6,0,25.6,NA,WSW,30,WNW,SE,13,19,52,51,1024.8,1020.5,1,5,15.8,19.5,No,No
2013-08-27,Williamtown,6.8,22,0,3,9.9,NW,28,WNW,SE,20,15,55,40,1022.2,1018.3,3,1,15.4,20.4,No,No
2013-08-28,Williamtown,6.4,22.4,0,3.8,NA,S,37,WNW,S,19,28,60,37,1021.5,1020.1,1,NA,15.6,20.9,No,No
2013-08-29,Williamtown,4.7,23.2,0,NA,NA,NA,NA,NNE,NE,9,20,73,42,1024,1019.4,NA,NA,15,22.1,No,No
2013-08-30,Williamtown,15.6,29.2,0,NA,NA,NW,46,N,WNW,20,28,56,25,1016.1,1012.3,NA,NA,20.4,28.4,No,No
2013-08-31,Williamtown,7.6,25.8,0,NA,NA,WSW,41,WNW,SSE,17,19,45,41,1021.9,1019.7,NA,NA,18.3,22.1,No,No
2013-09-01,Williamtown,6.8,22.6,0,19.2,NA,SSE,30,WNW,SE,7,19,66,49,1028.5,1026.8,1,1,17.2,21,No,No
2013-09-02,Williamtown,5.4,22.7,0,3,10.3,SE,33,NA,ESE,0,22,77,52,1031.4,1029.2,1,6,17,20.8,No,No
2013-09-03,Williamtown,6.2,21.7,0,4,9.5,SE,31,WNW,SE,6,24,78,56,1034,1031.4,1,1,16.9,21,No,No
2013-09-04,Williamtown,6,24.1,0,3.4,10.1,E,33,NNW,E,6,26,66,45,1033.7,1028.9,1,NA,18.4,22.6,No,No
2013-09-05,Williamtown,7.5,28,0,4,NA,NW,41,WNW,NW,22,17,56,24,1029,1024.1,0,5,18,26.7,No,No
2012-04-21,Canberra,11.1,21.4,0,1.6,3,ESE,22,SE,E,11,9,80,69,1017.2,1014,3,8,16.3,19.4,No,No
2012-04-22,Canberra,9.6,18.4,0,1.2,2.4,NNW,31,NA,N,0,15,97,77,1013.8,1011.8,8,3,13.3,16.2,No,No
2012-04-23,Canberra,5.7,21.2,0.4,1.4,2.6,NW,39,ESE,N,6,11,96,80,1012.4,1008.9,7,8,10.7,17.7,No,Yes
2012-04-24,Canberra,6.2,11.7,1.2,1.8,1.5,WNW,46,N,WNW,17,31,89,53,1012.4,1010.7,8,8,11.3,11.4,Yes,No
2012-04-25,Canberra,5.5,13.6,0.4,2.6,6.9,WNW,61,NW,WNW,30,39,76,60,1010.7,1009.9,6,1,8.4,11.1,No,No
2012-04-26,Canberra,2.5,17,0,2.6,6,NW,19,NW,NW,6,9,88,53,1019.9,1017.1,3,NA,9.3,16.1,No,No
2012-04-27,Canberra,2.9,18.1,0,1.6,8,NNW,20,S,NNW,7,13,91,52,1022.6,1020.4,3,NA,7,17.6,No,No
2012-04-28,Canberra,3.9,19.4,0,3.2,6.6,NNW,37,NA,NW,0,24,99,44,1021.3,1017.2,8,NA,9.2,18.7,No,No
2012-04-29,Canberra,2,17.7,0,2,7.2,E,31,SSE,SSE,9,9,71,43,1022.5,1021,2,1,11,16.1,No,No
2012-04-30,Canberra,-0.4,15.6,0,2.6,4.2,ENE,15,NW,NNW,2,9,84,54,1027.9,1024.1,6,1,7.6,14.5,No,No
2012-05-01,Canberra,0.5,18.7,0,0.4,7.2,NNW,31,NA,NNW,0,17,91,50,1027.3,1023.5,4,NA,7.2,17.5,No,No
2012-05-02,Canberra,1.8,13.4,0,2.6,1.2,NNW,17,N,SW,7,6,93,94,1024.1,1021,7,8,7.8,13,No,Yes
2012-05-03,Canberra,7.8,15.1,1.6,0.4,8,NNW,39,NW,NNW,11,24,88,47,1021,1018.6,6,NA,8.6,14.1,Yes,No
2012-05-04,Canberra,-2.8,15.7,0,3.2,9,NNW,24,NNW,NW,2,17,89,45,1022.3,1018.2,0,NA,3.8,15.2,No,No
2012-05-05,Canberra,-1.7,16.3,0,2,6.8,WNW,26,NW,NNW,4,15,81,47,1019.6,1015.4,1,1,6.7,15.5,No,No
2012-05-06,Canberra,-1.1,14.1,0,1.8,5,N,39,NW,NNW,11,26,94,60,1017.6,1015.6,NA,NA,5.4,12.7,No,No
2012-05-07,Canberra,-0.9,11.9,0,1.6,1.1,N,11,NNE,ENE,7,7,95,62,1019.9,1017.2,NA,NA,4.4,11.2,No,No
2012-05-08,Canberra,-0.8,18.2,0,0.8,7.8,NW,33,NA,NW,0,20,93,47,1020.7,1017.8,3,NA,5.3,17.2,No,No
2012-05-09,Canberra,0,21.6,0,2.2,8.3,NNW,33,NA,NW,0,22,88,34,1023.6,1020.8,3,NA,8.1,20.9,No,No
2012-05-10,Canberra,2.3,22.2,0,2.8,9.5,NW,37,S,NW,7,30,73,32,1024.2,1020.9,1,NA,11.5,21.3,No,No
2012-05-11,Canberra,7.7,20.8,0.4,3.6,9.9,NW,44,N,WNW,22,30,70,40,1019.1,1015.9,5,NA,14.3,18.8,No,No
2012-05-12,Canberra,0.1,14.4,0,4.6,9,WNW,41,ENE,WNW,7,24,62,35,1019,1015,3,NA,7.6,14.1,No,No
2012-05-13,Canberra,5,12.6,0,2.8,7,WNW,50,NNW,WNW,26,28,70,48,1013.1,1013.4,4,8,8.5,10.9,No,No
2012-05-14,Canberra,-4.7,14,0,2,9.7,S,37,SSW,SSE,15,17,69,37,1023.2,1022.6,1,1,5.7,13,No,No
2012-05-15,Canberra,-4.9,15.8,0,2.6,8,SSW,28,NA,S,0,15,94,39,1026.3,1022.9,1,2,4.1,15.1,No,No
2012-05-16,Canberra,-3.4,15.2,0,1.2,7.6,NNE,19,NA,NNW,0,9,84,43,1026.8,1023.4,4,NA,4.8,14.8,No,No
2012-05-17,Canberra,-1.2,15.3,0,1,6.2,NW,15,NNE,NNW,6,9,87,48,1026.2,1022.6,8,NA,6.2,14.8,No,No
2012-05-18,Canberra,-4.4,16.4,0,2.2,7.1,NW,26,NA,NNW,0,15,NA,42,1026.2,1022.3,0,NA,2,15.5,No,No
2012-05-19,Canberra,-5,16.7,0,NA,7.8,NW,26,N,NNW,7,17,NA,40,1025.4,1021.9,0,NA,1.9,15.9,No,No
2012-05-20,Canberra,-0.6,16.1,0,2.2,4.8,N,19,SSW,NW,6,9,81,43,1027.1,1023.7,3,NA,7.3,15.4,No,No
2012-05-21,Canberra,1.3,15.9,0,0.8,8,NNW,39,NNW,NNW,9,24,85,47,1025.7,1022,7,1,8.1,13.8,No,No
2012-05-22,Canberra,-4,15.9,0,2.4,8.5,WNW,48,S,WNW,7,28,87,32,1024.6,1021.4,2,NA,3.8,14.5,No,No
2012-05-23,Canberra,-2.1,17.1,0,2,8,NA,NA,S,WNW,6,28,85,28,1023.7,1019.6,1,NA,5.6,16.4,No,No
2012-05-24,Canberra,-1.5,14,0,3.2,2.2,N,31,NA,NNE,0,7,70,89,1020.8,1018,7,7,7.5,10.9,No,Yes
2012-05-25,Canberra,6.7,9.8,16.2,2,3.1,NNW,59,NW,NNW,20,35,83,69,1012.1,1009,7,8,7.2,7.2,Yes,Yes
2012-05-26,Canberra,4.1,12.3,15,NA,7.3,NW,48,NNW,NW,20,22,78,66,1013.3,1014.4,3,NA,7.1,10.2,Yes,No
2012-05-27,Canberra,0.6,14.5,0,NA,7.8,SW,30,NNW,SSW,4,9,99,41,1022.4,1020.7,9,NA,4.4,14.2,No,No
2012-05-28,Canberra,-2.4,13.9,0,0.8,7.3,S,33,E,S,6,11,76,47,1028,1026.8,2,4,7.2,13.4,No,No
2012-05-29,Canberra,-2.6,15.7,0,1.2,7.6,WNW,13,NA,SSE,0,6,87,44,1033.7,1031.3,0,NA,4.3,14.3,No,No
2012-05-30,Canberra,-3.1,14.7,0,1.6,6.4,SSE,19,SSE,SSW,15,4,95,46,1037,1032.9,8,NA,3.3,14.4,No,No
2012-05-31,Canberra,1.9,15.7,0,0.8,8.5,NE,26,ESE,NE,7,11,79,49,1034.8,1031.2,0,4,7.2,14.5,No,No
2012-06-01,Canberra,0.1,12.9,0,1.4,0.4,E,13,NA,SW,0,6,91,64,1030.8,1027,7,NA,5.9,12.2,No,No
2012-06-02,Canberra,5.5,9.9,1,1,0,SE,17,SW,S,7,7,95,96,1024.4,1020.3,8,8,7.7,9.9,No,Yes
2012-06-03,Canberra,7.7,14.8,17.6,0.8,4.1,SW,24,SSE,S,6,13,88,65,1016.9,1012.1,8,NA,9.3,14.4,Yes,No
2012-06-04,Canberra,0.2,14.5,0,0,3.9,WNW,54,NA,WNW,0,31,99,53,1006.8,1002.2,NA,NA,4.1,12.7,No,Yes
2012-06-05,Canberra,4.1,10.8,14.6,0.2,0.5,S,59,NNE,SSE,6,31,96,58,1002,1006.6,8,8,6.3,10.2,Yes,Yes
2012-06-06,Canberra,4.2,12.2,5.2,0.4,7.6,SSE,52,S,S,19,24,62,48,1019.7,1020.6,3,1,8.4,11.1,Yes,No
2012-06-07,Canberra,-3.5,12.1,0,1.6,8,SE,17,NA,NW,0,7,NA,49,1025.3,1022.5,0,NA,1.3,11.8,No,NA
2012-06-08,Canberra,-5.4,12.4,NA,3.4,7.7,NA,NA,NA,W,0,2,93,42,1027.4,1024.9,0,NA,0.9,11.7,NA,No
2012-06-09,Canberra,-4.2,13.5,0,0.8,7.6,S,19,NA,SSW,0,9,90,43,1027.6,1024.8,1,NA,0.8,12.5,No,No
2012-06-10,Canberra,-4.2,13.5,0.2,1.2,5.5,NE,19,NW,ENE,4,11,NA,49,1028.2,1024.7,1,2,2.2,11.7,No,No
2012-06-11,Canberra,-2.6,13.4,0.2,0.8,3.8,SE,31,SSE,ESE,9,17,86,58,1026.1,1023.6,4,8,5.3,11.7,No,No
2012-06-12,Canberra,1.9,13.9,0,1.6,3,SSE,28,S,SE,11,15,81,67,1023.8,1022,6,8,8.7,12.3,No,No
2012-06-13,Canberra,2.1,15.7,0,0.6,5.7,E,26,SSE,SE,9,7,88,48,1023.7,1020.8,4,1,9,14.1,No,No
2012-06-14,Canberra,4.4,14.8,0,1.6,3.4,ENE,19,NE,W,6,7,91,63,1020.6,1016.4,7,3,8.7,13.8,No,No
2012-06-15,Canberra,4.7,16.3,0,1,6.7,NW,44,NA,NNW,0,28,79,52,1016.8,1013.4,7,NA,9.8,14.8,No,No
2012-06-16,Canberra,1.3,9.4,0,2.4,0.5,NW,26,SSW,NNW,6,9,95,83,1018.3,1014.5,8,8,6.2,9.3,No,No
2012-06-17,Canberra,4,12.4,0.8,0,2.3,NW,46,NNW,NW,20,26,82,57,1019.7,1018.5,7,6,8.2,10.6,No,No
2012-06-18,Canberra,0.1,13,0,2.8,8.2,NNW,39,SE,NNW,4,30,83,62,1023.6,1021.3,2,NA,6.6,10.7,No,No
2012-06-19,Canberra,-1.1,14.8,0,2.6,8.5,WNW,50,NW,NW,31,24,74,46,1019.9,1018.9,3,NA,10.1,13.3,No,No
2012-06-20,Canberra,-6.3,11,0,NA,5,NW,39,SSE,NNW,4,22,NA,54,1023.5,1018.5,8,NA,-1.3,10.1,No,No
2012-06-21,Canberra,-1.3,14.3,0,3,5.9,NW,59,NNW,NW,33,33,77,48,1014.6,1010.1,2,NA,8.1,13,No,Yes
2012-06-22,Canberra,7.1,11.2,7,3.4,4.5,NW,59,NNW,NW,22,37,91,65,1005.9,1007.1,6,6,7.5,8.7,Yes,No
2012-06-23,Canberra,-1.5,10.6,0.2,NA,8,WNW,48,SSW,WNW,7,26,95,49,1022.9,1022.5,6,NA,3.9,9.3,No,No
2012-06-24,Canberra,-1.7,14,0,NA,8.2,WNW,39,NW,WNW,20,24,69,42,1029.1,1028.4,1,NA,7.8,12.6,No,No
2012-06-25,Canberra,-2.4,14.8,0,2.8,6.2,WNW,39,SSW,WNW,9,20,97,47,1029.8,1025.9,6,NA,3.4,13.6,No,No
2012-06-26,Canberra,-0.9,9.3,0,1,0.1,E,20,NA,SSW,0,2,92,70,1032.2,1030.2,8,8,5.1,9.1,No,No
2012-06-27,Canberra,1.7,11.4,0,0.8,1.4,E,17,SSE,NNE,9,11,80,62,1032.8,1029.2,7,6,7.1,10.8,No,No
2012-06-28,Canberra,-1.5,14.5,0.2,0.4,3.8,NNE,17,NA,NE,0,11,93,50,1027.3,1020.9,8,7,2.8,13.1,No,No
2012-06-29,Canberra,2.7,14.5,0,0.8,2.3,NW,37,NA,NW,0,22,99,85,1016.2,1012,6,8,4.7,10.8,No,No
2012-06-30,Canberra,3.8,12,0.8,0.4,5.2,WNW,46,N,WNW,19,26,86,52,1013.3,1012.8,2,3,6.5,9.3,No,No
2012-07-01,Canberra,0.7,10.5,0,2,3.4,NNW,39,NW,WNW,19,26,89,73,1016.4,1014.6,3,4,5,6.2,No,No
2012-07-02,Canberra,-2.3,12.5,0.4,1.4,7.5,WNW,37,NW,WNW,7,26,76,42,1018,1017,2,2,5.6,11.1,No,No
2012-07-03,Canberra,-5.8,12,0,1.4,7.6,SW,30,NNE,WNW,6,11,97,39,1023,1019.9,1,1,-0.5,11.6,No,No
2012-07-04,Canberra,-6.1,11.5,0,1.2,7.5,S,44,SSE,S,6,19,NA,37,1028,1027.3,1,2,1.6,11.1,No,No
2012-07-05,Canberra,-4.6,11.1,0,1.8,4.9,S,31,NA,S,0,19,NA,52,1034.5,1032.9,2,8,2.3,9.8,No,No
2012-07-06,Canberra,-4.4,12.4,0,1.4,7.4,SE,22,NA,SSE,0,7,NA,36,1036,1032.9,1,NA,2.1,12,No,No
2012-07-07,Canberra,-6,12.7,0,NA,7.2,NW,19,NA,NNW,0,11,86,41,1034.6,1031.3,1,NA,0.8,12.1,No,No
